  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00 -2.29785E+02 -4.49301E+02 -6.53923E+02 -8.42070E+02 -1.01344E+03 -1.16853E+03 -1.30826E+03 -1.43381E+03 -1.54647E+03 -1.64748E+03 -1.73807E+03 -1.81932E+03 -1.89224E+03 -1.95770E+03 -2.01650E+03 -2.06929E+03 -2.11668E+03 -2.15917E+03 -2.19720E+03 -2.23114E+03 -2.26132E+03 -2.28802E+03 -2.31147E+03 -2.33187E+03 -2.34941E+03 -2.36421E+03 -2.37639E+03 -2.38605E+03 -2.39327E+03 -2.39809E+03 -2.40055E+03 -2.40047E+03 -2.39714E+03 -2.39055E+03 -2.38065E+03 -2.36740E+03 -2.35073E+03 -2.33056E+03 -2.30680E+03 -2.27936E+03 -2.24810E+03 -2.21289E+03 -2.17358E+03 -2.13000E+03 -2.08197E+03 -2.02930E+03 -1.97179E+03 -1.90921E+03 -1.84135E+03 -1.76800E+03 -1.68894E+03 -1.60399E+03 -1.51296E+03 -1.41574E+03 -1.31223E+03 -1.20242E+03 -1.08638E+03 -9.64257E+02 -8.36316E+02 -7.02915E+02 -5.64347E+02 -4.19539E+02 -2.57320E+02 -1.79635E+01  2.31127E+02  3.95325E+02  5.39873E+02  6.78018E+02  8.11218E+02  9.39261E+02  1.06183E+03  1.17871E+03  1.28976E+03  1.39497E+03  1.49439E+03  1.58811E+03  1.67631E+03  1.75917E+03  1.83691E+03  1.90975E+03  1.97792E+03  2.04165E+03  2.10116E+03  2.15667E+03  2.20839E+03  2.25651E+03  2.30121E+03  2.34265E+03  2.38100E+03  2.41640E+03  2.44896E+03  2.47882E+03  2.50608E+03  2.53083E+03  2.55317E+03  2.57316E+03  2.59087E+03  2.60637E+03  2.61970E+03  2.63090E+03  2.64002E+03  2.64709E+03  2.65212E+03  2.65514E+03  2.65616E+03  2.65543E+03  2.65344E+03  2.65015E+03  2.64555E+03  2.63961E+03  2.63231E+03  2.62361E+03  2.61344E+03  2.60177E+03  2.58851E+03  2.57359E+03  2.55692E+03  2.53841E+03  2.51792E+03  2.49533E+03  2.47048E+03  2.44320E+03  2.41329E+03  2.38053E+03  2.34463E+03  2.30532E+03  2.26223E+03  2.21497E+03  2.16307E+03  2.10600E+03  2.04313E+03  1.97375E+03  1.89702E+03  1.81198E+03  1.71754E+03  1.61243E+03  1.49523E+03  1.36434E+03  1.21804E+03  1.05447E+03  8.71760E+02  6.68112E+02  4.42029E+02  1.92537E+02 -8.05207E+01 -3.19217E+02 -5.35975E+02 -7.32401E+02 -9.09791E+02 -1.06958E+03 -1.21328E+03 -1.34247E+03 -1.45862E+03 -1.56314E+03 -1.65733E+03 -1.74232E+03 -1.81917E+03 -1.88878E+03 -1.95196E+03 -2.00940E+03 -2.06173E+03 -2.10947E+03 -2.15311E+03 -2.19305E+03 -2.22965E+03 -2.26323E+03 -2.29407E+03 -2.32241E+03 -2.34847E+03 -2.37244E+03 -2.39449E+03 -2.41477E+03 -2.43342E+03 -2.45057E+03 -2.46632E+03 -2.48076E+03 -2.49400E+03 -2.50610E+03 -2.51715E+03 -2.52721E+03 -2.53634E+03 -2.54460E+03 -2.55203E+03 -2.55868E+03 -2.56460E+03 -2.56982E+03 -2.57437E+03 -2.57830E+03 -2.58162E+03 -2.58436E+03 -2.58654E+03 -2.58820E+03 -2.58933E+03 -2.58997E+03 -2.59011E+03 -2.58979E+03 -2.58899E+03 -2.58773E+03 -2.58602E+03 -2.58386E+03 -2.58103E+03 -2.57751E+03 -2.57330E+03 -2.56840E+03 -2.56278E+03 -2.55645E+03 -2.54939E+03 -2.54158E+03 -2.53301E+03 -2.52366E+03 -2.51350E+03 -2.50250E+03 -2.49064E+03 -2.47788E+03 -2.46419E+03 -2.44953E+03 -2.43384E+03 -2.41710E+03 -2.39924E+03 -2.38020E+03 -2.35994E+03 -2.33839E+03 -2.31547E+03 -2.29111E+03 -2.26523E+03 -2.23775E+03 -2.20857E+03 -2.17759E+03 -2.14471E+03 -2.10982E+03 -2.07278E+03 -2.03348E+03 -1.99178E+03 -1.94753E+03 -1.90059E+03 -1.85079E+03 -1.79796E+03 -1.74195E+03 -1.68258E+03 -1.61969E+03 -1.55309E+03 -1.48265E+03 -1.40821E+03 -1.32964E+03 -1.24687E+03 -1.15982E+03 -1.06849E+03 -9.72920E+02 -8.73225E+02 -7.69594E+02 -6.62297E+02 -5.51663E+02 -4.37796E+02 -3.18340E+02 -1.75665E+02  0.00000E+00
  0.00000E+00 -4.55487E+02 -8.82477E+02 -1.27220E+03 -1.62218E+03 -1.93313E+03 -2.20755E+03 -2.44875E+03 -2.66035E+03 -2.84589E+03 -3.00867E+03 -3.15166E+03 -3.27745E+03 -3.38830E+03 -3.48615E+03 -3.57265E+03 -3.64918E+03 -3.71695E+03 -3.77694E+03 -3.83001E+03 -3.87687E+03 -3.91813E+03 -3.95430E+03 -3.98581E+03 -4.01302E+03 -4.03623E+03 -4.05570E+03 -4.07163E+03 -4.08417E+03 -4.09346E+03 -4.09959E+03 -4.10264E+03 -4.10227E+03 -4.09730E+03 -4.08767E+03 -4.07332E+03 -4.05415E+03 -4.03003E+03 -4.00081E+03 -3.96631E+03 -3.92630E+03 -3.88055E+03 -3.82875E+03 -3.77060E+03 -3.70572E+03 -3.63370E+03 -3.55411E+03 -3.46646E+03 -3.37022E+03 -3.26482E+03 -3.14969E+03 -3.02420E+03 -2.88772E+03 -2.73965E+03 -2.57938E+03 -2.40637E+03 -2.22015E+03 -2.02036E+03 -1.80681E+03 -1.57948E+03 -1.33851E+03 -1.08396E+03 -8.13120E+02 -5.03168E+02 -3.53052E+01  4.52049E+02  7.65933E+02  1.03570E+03  1.28824E+03  1.52698E+03  1.75208E+03  1.96346E+03  2.16126E+03  2.34578E+03  2.51747E+03  2.67689E+03  2.82468E+03  2.96150E+03  3.08803E+03  3.20496E+03  3.31294E+03  3.41261E+03  3.50456E+03  3.58934E+03  3.66748E+03  3.73944E+03  3.80565E+03  3.86653E+03  3.92241E+03  3.97363E+03  4.02048E+03  4.06322E+03  4.10209E+03  4.13729E+03  4.16903E+03  4.19745E+03  4.22272E+03  4.24495E+03  4.26427E+03  4.28077E+03  4.29454E+03  4.30563E+03  4.31412E+03  4.32005E+03  4.32345E+03  4.32435E+03  4.32312E+03  4.32045E+03  4.31629E+03  4.31061E+03  4.30338E+03  4.29455E+03  4.28406E+03  4.27182E+03  4.25777E+03  4.24179E+03  4.22375E+03  4.20353E+03  4.18097E+03  4.15587E+03  4.12802E+03  4.09717E+03  4.06304E+03  4.02530E+03  3.98357E+03  3.93739E+03  3.88624E+03  3.82953E+03  3.76652E+03  3.69638E+03  3.61811E+03  3.53054E+03  3.43226E+03  3.32163E+03  3.19667E+03  3.05505E+03  2.89402E+03  2.71033E+03  2.50019E+03  2.25926E+03  1.98260E+03  1.66482E+03  1.30024E+03  8.83319E+02  4.09221E+02 -1.25390E+02 -5.87924E+02 -9.98017E+02 -1.36020E+03 -1.67895E+03 -1.95892E+03 -2.20469E+03 -2.42058E+03 -2.61050E+03 -2.77794E+03 -2.92593E+03 -3.05710E+03 -3.17370E+03 -3.27769E+03 -3.37069E+03 -3.45412E+03 -3.52917E+03 -3.59687E+03 -3.65809E+03 -3.71358E+03 -3.76399E+03 -3.80987E+03 -3.85170E+03 -3.88989E+03 -3.92482E+03 -3.95679E+03 -3.98608E+03 -4.01294E+03 -4.03758E+03 -4.06019E+03 -4.08094E+03 -4.09998E+03 -4.11744E+03 -4.13345E+03 -4.14810E+03 -4.16151E+03 -4.17375E+03 -4.18490E+03 -4.19503E+03 -4.20421E+03 -4.21249E+03 -4.21993E+03 -4.22657E+03 -4.23245E+03 -4.23761E+03 -4.24209E+03 -4.24591E+03 -4.24910E+03 -4.25169E+03 -4.25369E+03 -4.25511E+03 -4.25598E+03 -4.25631E+03 -4.25610E+03 -4.25535E+03 -4.25409E+03 -4.25198E+03 -4.24897E+03 -4.24505E+03 -4.24020E+03 -4.23442E+03 -4.22768E+03 -4.21996E+03 -4.21122E+03 -4.20145E+03 -4.19060E+03 -4.17864E+03 -4.16551E+03 -4.15116E+03 -4.13555E+03 -4.11861E+03 -4.10027E+03 -4.08046E+03 -4.05911E+03 -4.03611E+03 -4.01138E+03 -3.98481E+03 -3.95630E+03 -3.92571E+03 -3.89291E+03 -3.85777E+03 -3.82012E+03 -3.77979E+03 -3.73660E+03 -3.69034E+03 -3.64080E+03 -3.58773E+03 -3.53090E+03 -3.47000E+03 -3.40476E+03 -3.33484E+03 -3.25991E+03 -3.17959E+03 -3.09351E+03 -3.00124E+03 -2.90237E+03 -2.79646E+03 -2.68306E+03 -2.56174E+03 -2.43207E+03 -2.29364E+03 -2.14612E+03 -1.98922E+03 -1.82274E+03 -1.64661E+03 -1.46089E+03 -1.26582E+03 -1.06176E+03 -8.48633E+02 -6.21492E+02 -3.45066E+02  0.00000E+00
  0.00000E+00 -6.79276E+02 -1.30546E+03 -1.86336E+03 -2.35050E+03 -2.77053E+03 -3.12999E+03 -3.43640E+03 -3.69721E+03 -3.91927E+03 -4.10862E+03 -4.27044E+03 -4.40912E+03 -4.52829E+03 -4.63100E+03 -4.71974E+03 -4.79658E+03 -4.86322E+03 -4.92108E+03 -4.97132E+03 -5.01491E+03 -5.05265E+03 -5.08520E+03 -5.11312E+03 -5.13686E+03 -5.15679E+03 -5.17323E+03 -5.18642E+03 -5.19656E+03 -5.20379E+03 -5.20823E+03 -5.20994E+03 -5.20850E+03 -5.20239E+03 -5.19158E+03 -5.17597E+03 -5.15547E+03 -5.12991E+03 -5.09910E+03 -5.06278E+03 -5.02068E+03 -4.97244E+03 -4.91764E+03 -4.85582E+03 -4.78643E+03 -4.70885E+03 -4.62239E+03 -4.52627E+03 -4.41961E+03 -4.30145E+03 -4.17073E+03 -4.02633E+03 -3.86702E+03 -3.69151E+03 -3.49849E+03 -3.28662E+03 -3.05460E+03 -2.80121E+03 -2.52539E+03 -2.22629E+03 -1.90329E+03 -1.55554E+03 -1.17809E+03 -7.35843E+02 -5.18381E+01  6.61430E+02  1.10985E+03  1.48541E+03  1.82918E+03  2.14726E+03  2.44079E+03  2.71060E+03  2.95774E+03  3.18349E+03  3.38923E+03  3.57643E+03  3.74659E+03  3.90112E+03  4.04143E+03  4.16881E+03  4.28446E+03  4.38950E+03  4.48492E+03  4.57163E+03  4.65046E+03  4.72213E+03  4.78731E+03  4.84657E+03  4.90042E+03  4.94933E+03  4.99370E+03  5.03388E+03  5.07020E+03  5.10292E+03  5.13230E+03  5.15853E+03  5.18181E+03  5.20230E+03  5.22013E+03  5.23542E+03  5.24826E+03  5.25873E+03  5.26689E+03  5.27280E+03  5.27649E+03  5.27796E+03  5.27763E+03  5.27621E+03  5.27366E+03  5.26996E+03  5.26506E+03  5.25891E+03  5.25145E+03  5.24260E+03  5.23227E+03  5.22036E+03  5.20672E+03  5.19120E+03  5.17364E+03  5.15382E+03  5.13149E+03  5.10638E+03  5.07814E+03  5.04639E+03  5.01067E+03  4.97043E+03  4.92503E+03  4.87368E+03  4.81548E+03  4.74930E+03  4.67382E+03  4.58742E+03  4.48815E+03  4.37360E+03  4.24088E+03  4.08643E+03  3.90592E+03  3.69406E+03  3.44447E+03  3.14949E+03  2.80005E+03  2.38567E+03  1.89465E+03  1.31461E+03  6.33607E+02 -1.58272E+02 -8.38459E+02 -1.42565E+03 -1.92953E+03 -2.36026E+03 -2.72784E+03 -3.04161E+03 -3.30983E+03 -3.53970E+03 -3.73731E+03 -3.90781E+03 -4.05548E+03 -4.18390E+03 -4.29601E+03 -4.39427E+03 -4.48074E+03 -4.55710E+03 -4.62478E+03 -4.68495E+03 -4.73863E+03 -4.78665E+03 -4.82972E+03 -4.86844E+03 -4.90333E+03 -4.93483E+03 -4.96333E+03 -4.98914E+03 -5.01255E+03 -5.03381E+03 -5.05313E+03 -5.07070E+03 -5.08668E+03 -5.10122E+03 -5.11445E+03 -5.12647E+03 -5.13740E+03 -5.14732E+03 -5.15631E+03 -5.16443E+03 -5.17176E+03 -5.17835E+03 -5.18424E+03 -5.18949E+03 -5.19413E+03 -5.19820E+03 -5.20173E+03 -5.20475E+03 -5.20728E+03 -5.20934E+03 -5.21095E+03 -5.21212E+03 -5.21287E+03 -5.21321E+03 -5.21314E+03 -5.21266E+03 -5.21180E+03 -5.21022E+03 -5.20786E+03 -5.20470E+03 -5.20074E+03 -5.19596E+03 -5.19034E+03 -5.18385E+03 -5.17646E+03 -5.16815E+03 -5.15887E+03 -5.14857E+03 -5.13722E+03 -5.12475E+03 -5.11111E+03 -5.09622E+03 -5.08001E+03 -5.06239E+03 -5.04327E+03 -5.02256E+03 -5.00013E+03 -4.97587E+03 -4.94963E+03 -4.92126E+03 -4.89061E+03 -4.85747E+03 -4.82166E+03 -4.78295E+03 -4.74109E+03 -4.69581E+03 -4.64680E+03 -4.59374E+03 -4.53626E+03 -4.47395E+03 -4.40636E+03 -4.33302E+03 -4.25338E+03 -4.16685E+03 -4.07280E+03 -3.97053E+03 -3.85931E+03 -3.73833E+03 -3.60676E+03 -3.46373E+03 -3.30834E+03 -3.13969E+03 -2.95692E+03 -2.75919E+03 -2.54579E+03 -2.31613E+03 -2.06983E+03 -1.80673E+03 -1.52690E+03 -1.22977E+03 -9.07467E+02 -5.07076E+02  0.00000E+00
  0.00000E+00 -8.98089E+02 -1.71200E+03 -2.41770E+03 -3.01426E+03 -3.51087E+03 -3.92057E+03 -4.25702E+03 -4.53284E+03 -4.75907E+03 -4.94495E+03 -5.09811E+03 -5.22472E+03 -5.32975E+03 -5.41719E+03 -5.49023E+03 -5.55144E+03 -5.60286E+03 -5.64614E+03 -5.68261E+03 -5.71336E+03 -5.73924E+03 -5.76098E+03 -5.77914E+03 -5.79420E+03 -5.80652E+03 -5.81641E+03 -5.82412E+03 -5.82982E+03 -5.83366E+03 -5.83573E+03 -5.83609E+03 -5.83429E+03 -5.82875E+03 -5.81941E+03 -5.80617E+03 -5.78889E+03 -5.76739E+03 -5.74140E+03 -5.71064E+03 -5.67472E+03 -5.63322E+03 -5.58562E+03 -5.53132E+03 -5.46964E+03 -5.39976E+03 -5.32077E+03 -5.23164E+03 -5.13116E+03 -5.01801E+03 -4.89068E+03 -4.74750E+03 -4.58662E+03 -4.40603E+03 -4.20357E+03 -3.97695E+03 -3.72378E+03 -3.44168E+03 -3.12833E+03 -2.78155E+03 -2.39938E+03 -1.97949E+03 -1.51396E+03 -9.54613E+02 -6.74443E+01  8.58711E+02  1.42689E+03  1.89004E+03  2.30410E+03  2.67861E+03  3.01641E+03  3.31982E+03  3.59137E+03  3.83373E+03  4.04959E+03  4.24158E+03  4.41222E+03  4.56383E+03  4.69855E+03  4.81833E+03  4.92489E+03  5.01977E+03  5.10435E+03  5.17982E+03  5.24722E+03  5.30749E+03  5.36142E+03  5.40971E+03  5.45298E+03  5.49175E+03  5.52648E+03  5.55758E+03  5.58539E+03  5.61022E+03  5.63232E+03  5.65194E+03  5.66925E+03  5.68444E+03  5.69763E+03  5.70895E+03  5.71851E+03  5.72637E+03  5.73261E+03  5.73726E+03  5.74038E+03  5.74196E+03  5.74238E+03  5.74226E+03  5.74159E+03  5.74034E+03  5.73849E+03  5.73599E+03  5.73279E+03  5.72884E+03  5.72404E+03  5.71832E+03  5.71155E+03  5.70361E+03  5.69434E+03  5.68355E+03  5.67101E+03  5.65646E+03  5.63959E+03  5.62000E+03  5.59724E+03  5.57077E+03  5.53989E+03  5.50381E+03  5.46151E+03  5.41178E+03  5.35310E+03  5.28358E+03  5.20089E+03  5.10211E+03  4.98357E+03  4.84067E+03  4.66759E+03  4.45707E+03  4.19997E+03  3.88492E+03  3.49794E+03  3.02217E+03  2.43784E+03  1.72296E+03  8.54907E+02 -1.86292E+02 -1.07571E+03 -1.82223E+03 -2.44339E+03 -2.95782E+03 -3.38314E+03 -3.73495E+03 -4.02653E+03 -4.26894E+03 -4.47122E+03 -4.64072E+03 -4.78339E+03 -4.90403E+03 -5.00650E+03 -5.09394E+03 -5.16887E+03 -5.23336E+03 -5.28909E+03 -5.33743E+03 -5.37952E+03 -5.41628E+03 -5.44849E+03 -5.47681E+03 -5.50175E+03 -5.52379E+03 -5.54330E+03 -5.56061E+03 -5.57600E+03 -5.58969E+03 -5.60190E+03 -5.61279E+03 -5.62251E+03 -5.63120E+03 -5.63896E+03 -5.64589E+03 -5.65209E+03 -5.65761E+03 -5.66253E+03 -5.66691E+03 -5.67079E+03 -5.67422E+03 -5.67723E+03 -5.67986E+03 -5.68215E+03 -5.68411E+03 -5.68576E+03 -5.68713E+03 -5.68824E+03 -5.68910E+03 -5.68971E+03 -5.69010E+03 -5.69027E+03 -5.69022E+03 -5.68996E+03 -5.68950E+03 -5.68883E+03 -5.68769E+03 -5.68600E+03 -5.68377E+03 -5.68097E+03 -5.67760E+03 -5.67364E+03 -5.66907E+03 -5.66387E+03 -5.65800E+03 -5.65144E+03 -5.64414E+03 -5.63606E+03 -5.62716E+03 -5.61737E+03 -5.60664E+03 -5.59489E+03 -5.58205E+03 -5.56803E+03 -5.55273E+03 -5.53604E+03 -5.51784E+03 -5.49799E+03 -5.47634E+03 -5.45272E+03 -5.42692E+03 -5.39875E+03 -5.36794E+03 -5.33424E+03 -5.29734E+03 -5.25688E+03 -5.21249E+03 -5.16373E+03 -5.11010E+03 -5.05107E+03 -4.98599E+03 -4.91420E+03 -4.83490E+03 -4.74723E+03 -4.65023E+03 -4.54284E+03 -4.42389E+03 -4.29210E+03 -4.14610E+03 -3.98443E+03 -3.80554E+03 -3.60787E+03 -3.38984E+03 -3.14992E+03 -2.88673E+03 -2.59906E+03 -2.28603E+03 -1.94700E+03 -1.58053E+03 -1.17543E+03 -6.61039E+02  0.00000E+00
  0.00000E+00 -1.10942E+03 -2.09730E+03 -2.92843E+03 -3.60572E+03 -4.14709E+03 -4.57478E+03 -4.91041E+03 -5.17289E+03 -5.37792E+03 -5.53811E+03 -5.66339E+03 -5.76152E+03 -5.83851E+03 -5.89901E+03 -5.94660E+03 -5.98407E+03 -6.01358E+03 -6.03681E+03 -6.05506E+03 -6.06936E+03 -6.08052E+03 -6.08918E+03 -6.09583E+03 -6.10088E+03 -6.10462E+03 -6.10732E+03 -6.10914E+03 -6.11024E+03 -6.11073E+03 -6.11065E+03 -6.11007E+03 -6.10860E+03 -6.10489E+03 -6.09886E+03 -6.09040E+03 -6.07933E+03 -6.06541E+03 -6.04835E+03 -6.02780E+03 -6.00331E+03 -5.97437E+03 -5.94039E+03 -5.90065E+03 -5.85434E+03 -5.80051E+03 -5.73805E+03 -5.66570E+03 -5.58201E+03 -5.48532E+03 -5.37374E+03 -5.24510E+03 -5.09700E+03 -4.92672E+03 -4.73125E+03 -4.50730E+03 -4.25135E+03 -3.95965E+03 -3.62837E+03 -3.25366E+03 -2.83176E+03 -2.35825E+03 -1.82147E+03 -1.15937E+03 -8.20629E+01  1.04382E+03  1.71790E+03  2.25223E+03  2.71843E+03  3.13027E+03  3.49294E+03  3.81085E+03  4.08840E+03  4.32996E+03  4.53973E+03  4.72162E+03  4.87919E+03  5.01564E+03  5.13382E+03  5.23620E+03  5.32495E+03  5.40195E+03  5.46882E+03  5.52694E+03  5.57750E+03  5.62154E+03  5.65991E+03  5.69338E+03  5.72259E+03  5.74808E+03  5.77035E+03  5.78979E+03  5.80675E+03  5.82155E+03  5.83443E+03  5.84563E+03  5.85533E+03  5.86371E+03  5.87089E+03  5.87700E+03  5.88214E+03  5.88638E+03  5.88980E+03  5.89244E+03  5.89433E+03  5.89551E+03  5.89623E+03  5.89696E+03  5.89769E+03  5.89841E+03  5.89911E+03  5.89976E+03  5.90033E+03  5.90079E+03  5.90108E+03  5.90115E+03  5.90092E+03  5.90030E+03  5.89918E+03  5.89743E+03  5.89487E+03  5.89130E+03  5.88647E+03  5.88006E+03  5.87169E+03  5.86087E+03  5.84700E+03  5.82933E+03  5.80690E+03  5.77852E+03  5.74267E+03  5.69740E+03  5.64021E+03  5.56789E+03  5.47629E+03  5.36005E+03  5.21217E+03  5.02360E+03  4.78261E+03  4.47404E+03  4.07859E+03  3.57203E+03  2.92479E+03  2.10250E+03  1.06831E+03 -2.11441E+02 -1.29973E+03 -2.18695E+03 -2.90156E+03 -3.47366E+03 -3.93060E+03 -4.29561E+03 -4.58770E+03 -4.82208E+03 -5.01080E+03 -5.16333E+03 -5.28710E+03 -5.38793E+03 -5.47038E+03 -5.53806E+03 -5.59381E+03 -5.63988E+03 -5.67805E+03 -5.70978E+03 -5.73620E+03 -5.75824E+03 -5.77667E+03 -5.79209E+03 -5.80500E+03 -5.81582E+03 -5.82489E+03 -5.83248E+03 -5.83883E+03 -5.84414E+03 -5.84856E+03 -5.85224E+03 -5.85528E+03 -5.85779E+03 -5.85984E+03 -5.86151E+03 -5.86285E+03 -5.86391E+03 -5.86474E+03 -5.86537E+03 -5.86583E+03 -5.86614E+03 -5.86634E+03 -5.86643E+03 -5.86643E+03 -5.86636E+03 -5.86623E+03 -5.86605E+03 -5.86582E+03 -5.86556E+03 -5.86526E+03 -5.86493E+03 -5.86458E+03 -5.86421E+03 -5.86381E+03 -5.86340E+03 -5.86296E+03 -5.86231E+03 -5.86138E+03 -5.86018E+03 -5.85869E+03 -5.85691E+03 -5.85481E+03 -5.85240E+03 -5.84964E+03 -5.84652E+03 -5.84301E+03 -5.83908E+03 -5.83470E+03 -5.82982E+03 -5.82441E+03 -5.81842E+03 -5.81177E+03 -5.80442E+03 -5.79629E+03 -5.78729E+03 -5.77732E+03 -5.76629E+03 -5.75406E+03 -5.74051E+03 -5.72547E+03 -5.70875E+03 -5.69017E+03 -5.66947E+03 -5.64640E+03 -5.62065E+03 -5.59187E+03 -5.55965E+03 -5.52355E+03 -5.48303E+03 -5.43749E+03 -5.38625E+03 -5.32850E+03 -5.26335E+03 -5.18976E+03 -5.10656E+03 -5.01242E+03 -4.90584E+03 -4.78513E+03 -4.64844E+03 -4.49372E+03 -4.31873E+03 -4.12109E+03 -3.89835E+03 -3.64796E+03 -3.36747E+03 -3.05458E+03 -2.70727E+03 -2.32383E+03 -1.90149E+03 -1.42526E+03 -8.06633E+02  0.00000E+00
